COST_DATE,DESCRIPTION,MARKET_VALUE,PRICE_DATE,PRODUCT_NUMBER,QUANTITY_ON_HAND,QUANTITY_ON_ORDER,RE_ORDER_POINT,SALES_PRICE,UNIT_COST,VALUE_AT_COST,diff1,diff2
11/01/2021,National cam-action jamb latches,1794,11/10/2021,28923492,184,0,92,26.46,18.99,1287.6,9,9
11/01/2021,Double adjustable box rail bracket,874.5,11/10/2021,28975110,168,306,138,14.07,11.38,707.3,9,9
11/01/2021,30 In. Pedestool fan,360,11/10/2021,29007381,115,0,61,8.5,5.88,249,9,9
10/02/2021,42 In. barn vent fan,1040.25,10/08/2021,29161378,145,191,184,19.38,14.9,799.9,6,6
08/01/2021,30 In. wallmount fan,162,08/09/2021,29166218,18,31,23,23.9,21.42,145.2,8,8
02/05/2021,10' cam strap,2368.75,02/08/2021,29168880,191,230,191,33.54,26.2,1850,3,3
11/01/2021,10' utility strp,807.75,11/10/2021,29171421,69,92,38,31.77,28.09,714.15,9,9
02/01/2021,10-1/20 brooder refelector,2013.9,02/06/2021,29175716,474,0,199,11.49,9.17,1605.8,5,5
10/02/2021,"11,000 lb. recessed anchor",1276.5,10/08/2021,29186812,528,765,490,6.55,4.96,966,6,6
10/02/2021,"15,000 lb. binder",535.5,10/08/2021,29195742,689,765,551,2.11,1.79,454.5,6,6
02/05/2021,"20 ft., 16 gauge extension cord",501.5,02/08/2021,29195863,260,306,222,5.22,5.49,527,3,3
10/02/2021,"10,000 Sq. ft coverage weed and feed",1155,10/08/2021,29196008,459,765,689,6.81,6.18,1047,6,6
08/01/2021,10 cu. Ft. dump cart,675,08/09/2021,29197992,138,153,168,13.28,9.38,477,8,8
10/02/2021,5 lb. bag sun/shade mix,2790,10/08/2021,29201066,306,383,230,24.69,18.76,2120,6,6
12/10/2021,50 lb. annual ryegrass,1868.25,12/20/2021,29208640,360,0,161,14.07,10.51,1395.9,10,10
12/10/2021,Bulk grass seed,2471.25,12/20/2021,29209439,115,0,55,58.32,48.52,2055.75,10,10
12/10/2021,Pasture mix,1644.5,12/20/2021,29215223,168,0,92,26.46,18.99,1180.3,10,10
02/05/2021,22-ton log splitter,2636,02/08/2021,29268003,122,191,168,58.32,49.83,2252,3,3
12/10/2021,27-ton log splitter,977.2,12/20/2021,29276267,214,0,54,12.35,8.97,709.8,10,10
05/10/2021,35-ton log splitter,2875.76,05/30/2021,36336691,630,0,459,12.35,8.85,2060,20,20
10/12/2021,48 oz. Briggs and Stratton lawnmower oil,32970,10/13/2021,36665787,918,1836,995,97.26,72.98,24738,1,1
10/12/2021,Gal. Bar and chain oil,13499.1,10/13/2021,36666513,1216,0,949,30.05,17.91,8045.4,1,1
08/10/2021,Mow 'n Vac lawn vacuum,9540.3,08/30/2021,36667045,1125,0,842,22.97,15.63,6490.05,20,20
08/10/2021,PTO driven/rear mounted tiller,5853.12,08/30/2021,36667130,1909,0,780,8.3,6.9,4867.2,20,20
10/12/2021,12-D Handle poly scoops,14297.16,10/13/2021,36674341,1288,1836,1377,30.05,17.91,8521.04,1,1
03/30/2021,10-tine tough duty bedding fork,2497.82,05/01/2021,36689212,2261,0,2295,2.99,1.29,1078.94,32,32
03/30/2021,Atlas post hole digger,3232.32,05/01/2021,36689236,1909,0,1989,4.58,2.6,1834.56,32,32
03/30/2021,Forged 5-tine manure fork,1344.23,05/01/2021,36689987,898,1836,918,4.05,2.16,716.14,32,32
03/30/2021,Hose reel cart,2931.25,05/01/2021,36693012,956,0,230,8.3,7.06,2493.75,32,32
03/30/2021,Contractor duty open back shovel,13107.5,05/01/2021,36693108,1339,0,214,26.51,16.64,8225,32,32
09/30/2021,20 lb. 2% sevin lawn insect granules,11186,12/31/2021,36799189,1071,0,995,28.28,20.41,8071,92,92
09/30/2021,30 in. poly leaf rake,4585.52,12/31/2021,36799431,379,612,383,32.73,22.13,3100,92,92
09/30/2021,Heavy duty garden tripod sprinkler,865.52,12/31/2021,36799613,379,612,459,6.18,4.39,615.04,92,92
09/30/2021,American ornamental 8' windmill,15899.76,12/31/2021,36801282,936,0,689,45.98,31.86,11016,92,92
09/30/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",7797.4,12/31/2021,36801319,199,612,214,106.16,83.19,6110,92,92
05/10/2021,Fox American cruiser,4860.96,05/30/2021,37430652,955,0,765,13.79,8.81,3107.52,20,20
03/30/2021,90 cc youth ATV,0,05/01/2021,41448554,0,306,115,26.51,14.87,0,32,32
09/14/2021,Scout Utility Vehicle,11197.2,09/20/2021,48666290,214,153,222,141.56,109.74,8680,6,6
12/01/2021,Universal ATV 50 in. plow blade,0,12/10/2021,48672231,0,0,77,24.74,15.58,0,9,9
02/02/2021,Drop basket rack,9552.6,02/05/2021,48672267,1331,0,360,19.43,15.4,7569,3,3
09/14/2021,Fox Tracer LXT,3145.5,09/20/2021,48673380,689,0,168,12.37,9.03,2295,6,6
02/02/2021,Quadivator,8125.2,02/05/2021,48673525,1132,0,275,19.43,15.4,6438,3,3
12/01/2021,Swisher Mud Slinger,18895.8,12/10/2021,48680955,321,0,107,159.26,105.49,12516,9,9
01/01/2021,2 1/2 Gal. Plastic gas can,1356.6,01/06/2021,48690744,214,306,138,17.15,13.1,1036,5,5
09/20/2021,Spare tire mount,5397.3,09/23/2021,48691203,207,0,138,70.76,52.39,3996,3,3
12/01/2021,Champion trailblazer battery 34R,3796.2,12/10/2021,48691470,581,0,230,17.68,12.21,2622,9,9
01/01/2021,110V Electric gear pump,9742.5,01/06/2021,48691990,574,0,115,45.98,33.1,7012.5,5,5
01/01/2021,Goldenrod fuel tank filter,1318.8,01/06/2021,48692522,92,0,18,38.9,24.99,847.2,5,5
02/02/2021,Goldenrod replacement bowl,5248.6,02/05/2021,48694301,107,153,138,132.71,93.46,3696,3,3
01/01/2021,12 Volt fuel pump,15943.2,01/06/2021,48698911,1285,0,275,33.59,21.95,10416,5,5
08/09/2021,Slime tubeless sealant,14999.4,08/13/2021,48727092,46,0,0,884.96,674.72,11436,4,4
10/23/2021,"1,700 lb. pull winch",1098.9,10/30/2021,48727128,84,77,61,35.36,24.99,776.6,7,7
10/23/2021,Bolt on utility trailer jack,5757.6,10/30/2021,48734025,184,153,199,84.92,64.61,4380,7,7
08/09/2021,Center folding aluminum ramp,7537.1,08/13/2021,48735356,222,0,99,92,64.73,5302.65,4,4
10/09/2021,Modular ramp,4120,11/01/2021,63167463,630,0,230,17.7,14.05,3271.28,23,23
10/09/2021,Side bed caps,4368,11/01/2021,63167475,557,0,230,21.24,16.64,3421.6,23,23
10/09/2021,Tailgate protectors,864,11/01/2021,63172654,165,306,230,14.16,10.83,660.96,23,23
10/06/2021,Better built ATV Chests,90,10/09/2021,63174759,1530,61200,1530,0.16,0.02,10,3,3
01/10/2021,Gull wing tool box,2845,01/15/2021,63506130,765,0,689,10.07,8.64,2440,5,5
01/10/2021,Wheel well tool boxes,3978,01/15/2021,63506142,918,0,689,11.74,9.2,3120,5,5
01/10/2021,Galvanized grade 8 nuts and bolts,2700.4,01/15/2021,63506154,480,0,536,15.22,12.6,2235.68,5,5
01/10/2021,Grade 2 nuts and bolts,447.22,01/15/2021,63506166,181,383,268,6.71,5.1,339.84,5,5
09/10/2021,Grade 5 nuts and bolts,24000,12/12/2021,63529846,7650,0,1530,8.5,6.97,19700,93,93
01/11/2021,4 x 6 ft. rubber mat,2840,01/14/2021,63561488,108630,0,1530,0.07,0.05,2130,3,3
01/11/2021,Combination shoe puller/spreader,1600,01/14/2021,63791569,49,61,24,88.5,72.57,1312,3,3
01/11/2021,12 oz. cotton summer sheet,900,01/14/2021,63791944,28,61,37,88.5,72.57,738,3,3
10/06/2021,Heartland blankets,4000,10/09/2021,63851718,15300,61200,1530,0.71,0.55,3100,3,3
10/20/2021,Horse blanket,2546.6,11/01/2021,72721370,260,306,138,26.51,19.82,1904,12,12
06/06/2021,Heartland schooling helmet,359.2,06/10/2021,72721382,61,153,77,15.89,10.8,244,4,4
06/06/2021,Riding helmet,2097.9,06/10/2021,72721407,321,0,161,17.68,15.4,1827,4,4
11/03/2021,8' nylon lead,438.9,11/08/2021,72721431,84,153,99,14.12,10.62,330,5,5
11/11/2021,BMB farmers bundle,2539.46,11/18/2021,72723500,118,306,145,58.37,35.22,1532.3,7,7
10/20/2021,Curb Chains,6957.95,11/01/2021,72723524,237,0,115,79.46,56.78,4972.4,12,12
09/11/2021,Hermann Oak complete bridle,16494,09/15/2021,72723536,459,0,214,97.31,68.5,11610,4,4
11/11/2021,Horizons split reins,6925.8,11/18/2021,72723548,321,0,138,58.37,35.22,4179,7,7
11/11/2021,Absorbine Bigeoil Topical Pain Reliever,5371.52,11/18/2021,72723560,236,0,138,61.74,37.88,3295.6,7,7
01/15/2021,Absorbine veterinary liniment,1168.2,01/21/2021,72735854,138,306,115,22.97,16.64,846,6,6
10/20/2021,Bits,2756.32,11/01/2021,72735878,282,0,145,26.51,19.82,2060.8,12,12
09/11/2021,Cinches and billets,2797.2,09/15/2021,72735951,214,306,77,35.36,24.96,1974,4,4
10/20/2021,Competitor Splint High top boots,2767.74,11/01/2021,72842370,249,0,138,30.05,21.95,2021.2,12,12
09/09/2021,5 H.P. 80 Gal. Air Compressor,25754.12,09/14/2021,72862650,288,0,38,242.47,154.7,16431.2,5,5
11/03/2021,Campbell Hausfeld 120 lb. sandblaster,4052.88,11/08/2021,72868010,477,0,145,22.99,14.87,2620.8,5,5
11/03/2021,"5.3 HP, 14 in. Chop Saw",3403.38,11/08/2021,72868022,401,0,145,22.99,14.87,2200.8,5,5
02/05/2021,10 In. Electric Pole Saw,1022.95,02/10/2021,72868228,314,0,115,8.83,3.72,430.5,5,5
10/10/2021,16 speed laser drill press,24175.8,10/18/2021,84826236,3703,0,658,17.68,12.16,16625.4,8,8
10/10/2021,3-1/2 Cu. Ft. Utility Mixer,8691.3,10/18/2021,84826260,1331,7650,1499,17.68,12.16,5976.9,8,8
10/10/2021,31 cc  Pole pruner,18681.3,10/18/2021,84826296,2861,0,1025,17.68,12.16,12846.9,8,8
10/10/2021,5 in. angle grinder,4595.4,10/18/2021,84826320,704,7650,1507,17.68,12.16,3160.2,8,8
10/10/2021,30 pc. Titanium bit set,14985,10/18/2021,84826635,2295,0,643,17.68,12.16,10305,8,8
10/10/2021,46 cc 20 in. power pro chain saw,12887.1,10/18/2021,84826659,1974,0,1193,17.68,12.16,8862.3,8,8
10/20/2021,18 in. wild thing chain saw,319,01/01/2021,96921990,1683,0,842,0.51,0.34,209,-292,-292
10/20/2021,Ear muff,600,01/01/2021,96922232,1836,6120,1882,0.89,0.65,444,-292,-292
10/20/2021,Professional paint/pesticide respirator,143880,01/01/2021,96924168,9180,0,5202,42.44,29.74,100800,-292,-292
10/20/2021,Smith and Wesson Wraparound glasses,47647,01/01/2021,96924180,8109,0,5049,15.91,12.39,37100,-292,-292
10/20/2021,Respirator,660,01/01/2021,96924531,2295,0,1438,0.78,0.51,435,-292,-292
10/20/2021,75/25 (C25) Shielding Gas,3887,01/01/2021,96928524,1989,0,918,5.29,4.07,2990,-292,-292
10/01/2021,Arc Welding value pak,1653.6,01/01/2021,96949360,811,306,612,5.52,4.94,1478.7,-273,-273
10/01/2021,Auto Darkening welding helmet,1257.9,01/01/2021,96949965,321,306,153,10.6,7.33,869.4,-273,-273
10/01/2021,"400 amp, screw or stub type",1268.4,01/01/2021,96950001,643,0,459,5.35,4.74,1125.6,-273,-273
10/01/2021,BernzOmatic 2 piece pencil flame torch kit,1903.2,01/01/2021,96950667,933,0,459,5.52,4.94,1701.9,-273,-273
06/30/2021,10 locking pliers,26784,07/15/2021,96952470,14688,0,7038,4.94,4.27,23136,15,15
06/30/2021,16 piece wrench set,421.4,07/15/2021,96952530,1316,0,842,0.87,0.58,283.8,15,15
06/30/2021,"6"" long nose locking pliers with wire cutt",0,07/15/2021,96952833,1913,0,1438,0.69,0.42,300,15,15
06/15/2021,"93 piece 3/8"" & 1/4"" Tool set",4834.14,07/01/2021,97326880,142,153,145,92,71.22,3742.32,16,16
06/15/2021,61 piece ratchet driver set,5261.76,07/01/2021,97420461,171,306,184,83.15,64.04,4052.16,16,16
06/15/2021,3 lb. splitting wedge,6841.68,07/01/2021,97931868,177,0,115,104.39,78.3,5131.84,16,16
09/30/2021,5 piece pry bar set,2184,10/15/2021,97935885,1071,2448,1144,5.52,5.29,2093,15,15
09/30/2021,Gal. Pressure washer chemicals,1404,10/15/2021,97936188,689,2448,1301,5.52,5.29,1345.5,15,15
