INVOICE_NO,INVOICE_DATE,CUSTOMER_NUMBER,INVOICE_TOTAL,CREDIT_LIMIT,DUE_DATE,AUTHORIZED,AR_CLERK,CASH_RECEIPTS_CLERK,GL_ACCOUNTING
566695,11/18/2021,100199,75.24,5000,12/18/2021,Yes,HMK,FKL,CT
566696,11/18/2021,100191,2960.47,5000,12/18/2021,Yes,HMK,FKL,MB
566697,11/18/2021,100198,483.12,5000,12/18/2021,Yes,HMK,FKL,MB
566699,11/18/2021,100125,1093.93,5000,12/18/2021,Yes,NCS,SG,CT
566700,11/19/2021,100201,2215.9,5000,12/19/2021,Yes,HMK,FKL,CT
566701,11/19/2021,100303,842.91,5000,12/19/2021,Yes,HMK,FKL,CT
566702,11/19/2021,100140,4603.26,5000,12/19/2021,Yes,HMK,FKL,HMK
566703,11/19/2021,100140,3357.86,5000,12/19/2021,Yes,HMK,FKL,CT
566704,11/19/2021,100188,1219.74,5000,12/19/2021,Yes,HMK,FKL,MB
566705,11/19/2021,100238,1584.77,5000,12/19/2021,Yes,HMK,FKL,CT
566707,11/19/2021,100140,356.66,5000,12/19/2021,Yes,HMK,FKL,CT
566708,11/19/2021,100258,2326.66,5000,12/19/2021,Yes,HMK,FKL,CT
566709,11/19/2021,100255,1523.93,5000,12/19/2021,Yes,HMK,FKL,CT
566710,11/19/2021,100282,688.73,5000,12/19/2021,Yes,HMK,FKL,CT
566711,11/19/2021,100168,2586.02,1000,12/19/2021,No,HMK,FKL,HMK
566712,11/19/2021,100223,1425.73,5000,12/19/2021,Yes,HMK,FKL,MB
566713,11/19/2021,100330,1579.51,5000,12/19/2021,Yes,NCS,SG,CT
566714,11/19/2021,100290,564.96,5000,12/19/2021,Yes,HMK,SG,CT
566717,11/23/2021,100282,491.94,5000,12/23/2021,Yes,HMK,SG,CT
566718,11/23/2021,100265,185.17,1000,12/23/2021,Yes,HMK,SG,CT
566719,11/23/2021,100181,206.36,5000,12/23/2021,Yes,HMK,FKL,CT
566720,11/23/2021,100341,1109.81,5000,12/23/2021,Yes,HMK,FKL,CT
566721,11/23/2021,100251,1258.52,1000,12/23/2021,Yes,HMK,FKL,MB
566722,11/23/2021,100349,1750.56,5000,12/23/2021,Yes,HMK,SG,MB
566723,11/23/2021,100289,840.06,2000,12/23/2021,Yes,NCS,FKL,MB
566724,11/23/2021,100181,1223.3,5000,12/23/2021,Yes,NCS,SG,CT
566725,11/23/2021,100316,542.13,5000,12/23/2021,Yes,HMK,FKL,CT
566726,11/23/2021,100212,1084.12,5000,12/23/2021,Yes,HMK,FKL,MB
566727,11/25/2021,100180,5206.79,5000,12/25/2021,Yes,HMK,FKL,MB
566728,11/25/2021,100114,78.77,1000,12/25/2021,Yes,HMK,FKL,CT
566729,11/25/2021,100341,173.35,5000,12/25/2021,Yes,HMK,FKL,MB
566730,11/25/2021,100231,875.8,5000,12/25/2021,Yes,HMK,FKL,CT
566731,11/25/2021,100318,1911.15,5000,12/25/2021,Yes,NCS,FKL,CT
566732,11/25/2021,100292,33.02,5000,12/25/2021,Yes,HMK,SG,CT
566733,11/25/2021,100117,1862.82,500,12/25/2021,Yes,NCS,FKL,CT
566734,11/25/2021,100140,2742.74,5000,12/25/2021,Yes,HMK,SG,MB
566735,11/25/2021,100236,1262.71,5000,12/25/2021,Yes,NCS,SG,MB
566736,11/25/2021,100120,947.75,5000,12/25/2021,Yes,HMK,FKL,CT
566737,11/25/2021,100262,869.76,5000,12/25/2021,Yes,NCS,FKL,MB
566738,11/25/2021,100300,198.13,500,12/25/2021,Yes,HMK,FKL,MB
566739,11/25/2021,100342,537,5000,12/25/2021,Yes,HMK,FKL,MB
566740,11/25/2021,100154,494.98,5000,12/25/2021,Yes,HMK,FKL,MB
566741,11/25/2021,100227,1347.18,5000,12/25/2021,Yes,HMK,FKL,MB
566742,11/25/2021,100164,709.05,5000,12/25/2021,Yes,HMK,FKL,CT
566743,11/25/2021,100248,1404.09,5000,12/25/2021,Yes,NCS,FKL,CT
566744,11/25/2021,100140,1276.29,5000,12/25/2021,Yes,HMK,FKL,CT
566745,11/25/2021,100137,1505.22,5000,12/25/2021,Yes,HMK,SG,CT
566746,11/25/2021,100310,189.76,5000,12/25/2021,Yes,NCS,FKL,CT
566747,11/26/2021,100117,2189.66,500,12/26/2021,Yes,HMK,FKL,CT
566748,11/26/2021,100175,2665.32,5000,12/26/2021,Yes,HMK,SG,CT
566749,11/26/2021,100158,33.02,2000,12/26/2021,Yes,HMK,FKL,CT
566750,11/26/2021,100330,710.17,5000,12/26/2021,Yes,NCS,FKL,CT
566751,11/26/2021,100210,463.95,5000,12/26/2021,Yes,HMK,FKL,MB
566752,11/26/2021,100314,18.55,5000,12/26/2021,Yes,NCS,FKL,MB
566753,11/26/2021,100170,825.57,5000,12/26/2021,Yes,HMK,FKL,CT
566754,11/26/2021,100325,438.63,5000,12/26/2021,Yes,HMK,FKL,CT
566755,11/26/2021,100332,2943.84,5000,12/26/2021,Yes,HMK,FKL,CT
566756,11/26/2021,100197,884.38,5000,12/26/2021,Yes,NCS,FKL,MB
566757,11/26/2021,100105,561.45,1000,12/26/2021,Yes,HMK,FKL,CT
566758,11/27/2021,100175,1631.04,5000,12/27/2021,Yes,HMK,FKL,MB
566759,11/27/2021,100237,920.82,5000,12/27/2021,Yes,NCS,FKL,MB
566760,11/27/2021,100140,421.88,5000,12/27/2021,Yes,HMK,FKL,MB
566761,11/27/2021,100171,814.91,5000,12/27/2021,Yes,HMK,SG,CT
566762,11/27/2021,100291,843.12,5000,12/27/2021,Yes,NCS,FKL,MB
566763,11/27/2021,100306,416.57,5000,12/27/2021,Yes,HMK,SG,MB
566764,11/27/2021,100227,792.42,5000,12/27/2021,Yes,HMK,FKL,MB
566765,11/27/2021,100264,1223.61,5000,12/27/2021,Yes,HMK,FKL,CT
566766,11/27/2021,100221,495.46,5000,12/27/2021,Yes,HMK,FKL,MB
566767,11/27/2021,100157,1076.53,5000,12/27/2021,Yes,HMK,FKL,CT
566768,12/01/2021,100140,458.39,5000,12/31/2021,Yes,HMK,SG,CT
566769,12/01/2021,100311,842.09,5000,12/31/2021,Yes,NCS,FKL,CT
566770,12/01/2021,100226,155.14,5000,12/31/2021,Yes,HMK,FKL,CT
566771,12/01/2021,100140,1616.85,5000,12/31/2021,Yes,HMK,SG,MB
566772,12/01/2021,100264,593.1,5000,12/31/2021,Yes,NCS,FKL,CT
566773,12/01/2021,100315,1862.23,5000,12/31/2021,Yes,HMK,FKL,MB
566774,12/01/2021,100348,602.22,2000,12/31/2021,Yes,HMK,SG,CT
566775,12/06/2021,100209,273.57,5000,01/05/2022,Yes,NCS,FKL,MB
566776,12/07/2021,100245,2686.72,5000,01/06/2022,Yes,NCS,SG,CT
566777,12/07/2021,100244,263.42,1000,01/06/2022,Yes,HMK,FKL,CT
566778,12/08/2021,100189,53.48,5000,01/07/2022,Yes,HMK,FKL,MB
566779,12/08/2021,100155,6123.75,10000,01/07/2022,Yes,HMK,FKL,MB
566780,12/08/2021,100205,5459.03,10000,01/07/2022,Yes,HMK,FKL,CT
566781,12/08/2021,100349,640.15,5000,01/07/2022,Yes,HMK,FKL,MB
566782,12/08/2021,100280,2626.66,5000,01/07/2022,Yes,HMK,FKL,CT
566783,12/09/2021,100294,201.26,5000,01/08/2022,Yes,NCS,FKL,CT
566784,12/09/2021,100230,183.42,5000,01/08/2022,Yes,HMK,SG,CT
566785,12/09/2021,100216,2650.41,5000,01/08/2022,Yes,NCS,FKL,CT
566786,12/09/2021,100309,673.86,5000,01/08/2022,Yes,HMK,SG,MB
566787,12/09/2021,100225,975.93,1000,01/08/2022,Yes,NCS,SG,MB
566788,12/09/2021,100233,458.29,500,01/08/2022,Yes,HMK,FKL,CT
566789,12/10/2021,100259,5744.83,5000,01/09/2022,Yes,NCS,FKL,MB
566790,12/10/2021,100270,2068.14,5000,01/09/2022,Yes,HMK,FKL,MB
566791,12/10/2021,100333,206.65,1000,01/09/2022,Yes,HMK,FKL,MB
566792,12/10/2021,100274,1768.98,5000,01/09/2022,Yes,HMK,FKL,MB
566793,12/10/2021,100260,372.98,5000,01/09/2022,Yes,HMK,FKL,MB
566794,12/10/2021,100168,800.64,5000,01/09/2022,Yes,HMK,FKL,CT
566795,12/10/2021,100102,1204.63,5000,01/09/2022,Yes,NCS,FKL,CT
566796,12/10/2021,100269,73.78,5000,01/09/2022,Yes,HMK,FKL,CT
566797,12/11/2021,100152,2239.8,1000,01/10/2022,Yes,HMK,SG,CT
566798,12/11/2021,100188,149.28,5000,01/10/2022,Yes,NCS,FKL,CT
566799,12/11/2021,100150,1284.33,10000,01/10/2022,Yes,HMK,FKL,CT
566800,12/12/2021,100282,466.02,5000,01/11/2022,Yes,HMK,SG,CT
566801,12/12/2021,100202,1302.16,10000,01/11/2022,Yes,HMK,FKL,CT
566802,12/13/2021,100163,1473.98,1500,01/12/2022,Yes,NCS,FKL,CT
566803,12/13/2021,100305,91.9,4000,01/12/2022,Yes,HMK,FKL,MB
566804,12/15/2021,100346,107.12,5000,01/14/2022,Yes,NCS,FKL,MB
566805,12/17/2021,100345,1951.03,5000,01/16/2022,Yes,HMK,FKL,CT
566806,12/18/2021,100111,1371.2,10000,01/17/2022,Yes,HMK,FKL,CT
566807,12/19/2021,100219,2868.26,1000,01/18/2022,Yes,HMK,FKL,CT
566808,12/20/2021,100177,1203.69,5000,01/19/2022,Yes,NCS,FKL,MB
566809,12/21/2021,100148,771.15,5000,01/20/2022,Yes,HMK,FKL,CT
566810,12/22/2021,100122,482.15,1000,01/21/2022,Yes,HMK,FKL,MB
566811,12/23/2021,100111,29.69,10000,01/22/2022,Yes,NCS,FKL,MB
566812,12/24/2021,100301,45.21,5000,01/23/2022,Yes,HMK,FKL,MB
566813,12/25/2021,100341,103.21,5000,01/24/2022,Yes,HMK,SG,CT
566814,12/25/2021,100191,534.14,5000,01/24/2022,Yes,NCS,FKL,MB
566815,12/26/2021,100229,575.02,1000,01/25/2022,Yes,HMK,SG,MB
566816,12/26/2021,100349,1156.48,5000,01/25/2022,Yes,HMK,FKL,MB
566817,12/27/2021,100342,2619.24,5000,01/26/2022,Yes,HMK,FKL,CT
566818,12/27/2021,100167,939.11,5000,01/26/2022,Yes,HMK,FKL,MB
566819,12/28/2021,100194,196.12,500,01/27/2022,Yes,HMK,FKL,CT
566820,12/28/2021,100278,944.31,1000,01/27/2022,Yes,HMK,SG,CT
566821,12/29/2021,100348,5050.51,2000,01/28/2022,Yes,NCS,FKL,CT
566822,12/29/2021,100266,680.89,5000,01/28/2022,Yes,HMK,FKL,CT
566823,12/30/2021,100100,0.99,5000,01/29/2022,Yes,HMK,SG,MB
566824,12/30/2021,100176,2835.65,5000,01/29/2022,Yes,NCS,FKL,CT
566825,12/31/2021,100311,2490.83,5000,01/30/2022,Yes,HMK,FKL,MB
566826,12/31/2021,100202,2083.34,10000,01/30/2022,Yes,HMK,SG,CT
